Horodateur,Numéro de channel discord,Quel est votre âge ?,Quel est votre genre ?,A quel point êtes-vous familier·e avec... [Les jeux vidéo],A quel point êtes-vous familier·e avec... [Les fictions interactives],A quel point êtes-vous familier·e avec... [Les jeux de rôle],A quel point êtes-vous familier·e avec... [L'intelligence artificielle (IA)],Cohérence et qualité narrative [L'histoire était cohérente] (Système trivial),Cohérence et qualité narrative [L'histoire était crédible] (Système trivial),Cohérence et qualité narrative [Les événements se sont déroulés de manière logique] (Système trivial),Cohérence et qualité narrative [L'intrigue était intéressante et captivante] (Système trivial),Liberté et contrôle [Je me suis senti libre de faire mes propres choix] (Système trivial),Liberté et contrôle [Mes choix ont eu un impact significatif sur l'histoire] (Système trivial),Liberté et contrôle [Le jeu a bien compris mes intentions] (Système trivial),Liberté et contrôle [J'avais un objectif clair] (Système trivial),Expérience interactive [Mes interactions avec le jeu étaient naturelles] (Système trivial),Expérience interactive [Le système a répondu de manière pertinente à mes actions] (Système trivial),Expérience interactive [J'ai pu explorer les options qui m'intéressaient sans me sentir limité] (Système trivial),Expérience interactive [Je me suis senti perdu·e] (Système trivial),Qualité du texte et de l'écriture [Le style d'écriture était agréable à lire] (Système trivial),Qualité du texte et de l'écriture [Le texte était grammaticalement correct] (Système trivial),Qualité du texte et de l'écriture [Les descriptions étaient riches et immersives] (Système trivial),Qualité du texte et de l'écriture [Le texte était clair et précis] (Système trivial),Personnages et monde [Les personnages étaient intéressants et bien développés] (Système trivial),Personnages et monde [Le monde du jeu était captivant et immersif] (Système trivial),Personnages et monde [Les relations entre les personnages semblaient naturelles] (Système trivial),Divertissement et engagement [L'expérience était globalement divertissante] (Système trivial),Divertissement et engagement [Le jeu était drôle] (Système trivial),Divertissement et engagement [J'étais motivé à continuer à jouer] (Système trivial),Divertissement et engagement [L'expérience était engageante du début à la fin] (Système trivial),Divertissement et engagement [L'histoire était dramatiquement intéressante] (Système trivial),Divertissement et engagement [J'ai envie de continuer à jouer] (Système trivial),Qu'avez-vous préféré dans cette expérience ? (Système trivial),"Selon vous,qu'est-ce qui pourrait être amélioré ? (Système trivial)",Est-ce qu'une partie de l'expérience vous a marqué·e en particulier ? (Système trivial),Cohérence et qualité narrative [L'histoire était cohérente] (Notre système),Cohérence et qualité narrative [L'histoire était crédible] (Notre système),Cohérence et qualité narrative [Les événements se sont déroulés de manière logique] (Notre système),Cohérence et qualité narrative [L'intrigue était intéressante et captivante] (Notre système),Liberté et contrôle [Je me suis senti libre de faire mes propres choix] (Notre système), Liberté et contrôle [Mes choix ont eu un impact significatif sur l'histoire] (Notre système),Liberté et contrôle [Le jeu a bien compris mes intentions] (Notre système),Liberté et contrôle [J'avais un objectif clair] (Notre système),Expérience interactive [Mes interactions avec le jeu étaient naturelles] (Notre système),Expérience interactive [Le système a répondu de manière pertinente à mes actions] (Notre système),Expérience interactive [J'ai pu explorer les options qui m'intéressaient sans me sentir limité] (Notre système),Expérience interactive [Je me suis senti perdu·e] (Notre système),Qualité du texte et de l'écriture [Le style d'écriture était agréable à lire] (Notre système),Qualité du texte et de l'écriture [Le texte était grammaticalement correct] (Notre système),Qualité du texte et de l'écriture [Les descriptions étaient riches et immersives] (Notre système),Qualité du texte et de l'écriture [Le texte était clair et précis] (Notre système),Personnages et monde du jeu [Les personnages étaient intéressants et bien développés] (Notre système),Personnages et monde du jeu [Le monde du jeu était captivant et immersif] (Notre système),Personnages et monde du jeu [Les relations entre les personnages semblaient naturelles] (Notre système),Divertissement et engagement [L'expérience était globalement divertissante] (Notre système),Divertissement et engagement [Le jeu était drôle] (Notre système),Divertissement et engagement [J'étais motivé à continuer à jouer] (Notre système),Divertissement et engagement [L'expérience était engageante du début à la fin] (Notre système),Divertissement et engagement [L'histoire était dramatiquement intéressante] (Notre système),Divertissement et engagement [J'ai envie de continuer à jouer] (Notre système),Qu'avez-vous préféré dans cette expérience ? (Notre système),Qu'est-ce qui pourrait être amélioré ? (Notre système),Est-ce qu'une partie de l'expérience vous a marqué(e) ? (Notre système),"Globalement,j'ai préféré",Avez-vous des remarques supplémentaires ?
12.23.2024 20:00:33,3,24,Femme,Très familier·e,Très familier·e,Très familier·e,Très familier·e,Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Mitigé,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Mitigé,Plutôt d'accord,Mitigé,Plutôt d'accord,Mitigé,Plutôt d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,"Les incohérences des réponses, bien que ce ne soit pas le but.",La grammaire ainsi que la logique de certaines réponses bien que moins illogique que dans le second modèle.,Les zig-zags constants au lieu d'aller directement à un objectif.,Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,"Comme pour le cas précédent, les incohérences rendent drôle certaines situations.",La logique dans les réponses et dans le caractère des personnages.,"La fin qui était, quelque peu, surprenante.",Les deux systèmes sont équivalents,"Le B me semblait plus agréable à lire au niveau de la structure des paragraphes, mais les deux comprennent en soi les mêmes défauts de logique et/ou de français."
12.27.2024 16:50:24,5,25,Femme,Assez familier·e,Assez familier·e,Connaissance vague,Très familier·e,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Mitigé,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Pas du tout d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,j'ai aimé pouvoir faire ce que je voulais,"Les parties dialogues ressemblent un peu à des dialogues de sourds: je n'ai pas vraiment eu l'impression de me faire comprendre, même si au final le résultat était celui que je voulais",J'ai bien aimé les descriptions qui étaient très immersives,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Pas du tout d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,"J'ai beaucoup aimé les interactions entre les personnages, et j'ai aussi aimé la manière dont les nouveaux personnages apparaissaient dans les textes du storyteller, sans que je demande quelqu'un particulièrement.","J'ai eu l'impression que le jeu entretenait un suspens inutile et un peu long. Au début c'était chouette, mais ensuite j'ai du donner des instructions comme ""continuer d'écouter"" pour avoir la suite, ce que je n'ai pas trouvé très intéressant. Le storyteller coupait à des moments où je n'avais pas vraiment le choix de quoi faire","La malléabilité du jeu. J'ai eu l'impression de pouvoir faire ce que je voulais et que le jeu n'allait pas vraiment m'en empêcher, ce que j'ai trouvé assez cool sur mon temps de jeu assez court mais je me demande à quel point c'est vrai, et si ça serait possible de juste donner un prompt comme ""sauver le royaume"" et finir le jeu en une phrase.",Les deux systèmes sont équivalents,"J'ai préféré l'histoire que j'ai eu avec le système B, mais j'ai pas l'impression que ça tienne au système, mais plutôt à ma plus grande familiarité avec l'univers, les commandes, et surtout avec la direction plus intéressante que j'ai donné à l'histoire."
12.29.2024 14:00:23,4,25,Homme,Très familier·e,Assez familier·e,Assez familier·e,Assez familier·e,Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt pas d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,"J'ai personnellement eu l'impression que ce système encaissait mieux mon ridicule que le premier mais était moins ""magique"" que celui ci dans ses descriptions. J'ai aussi rencontré moins de contraintes, du moins c'est l'impression que j'ai eu",Par contre j'avais l'impression d'avoir perdu ma quête très vite. ^^' après c'est peut être ma faute,,Plutôt d'accord,Mitigé,Plutôt pas d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt pas d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,"La liberté d’interagir avec quoi que ce soit. Il n'y a pas de contraintes forte et tu te sens libre d'explorer quoi que ce soit. Tu ne peux pas réinventer le monde dans lequel tu évolues mais en sortant du chemin battu, tu sembles pouvoir créer ta propre histoire (peu importe le contexte initiale), en découvrant des personnages uniques et des situations uniques. ",C'est dur à dire en si peu de temps mais je dirais là compréhension des systèmes aux prompts du joueur.\nIl est arrivé à quelques instances que j'embrouille le premier système par exemple.\nJe me demande aussi si une fin narrative est techniquement possible si on se décide de quitter les sentiers battus? C'est plus un questionnement qu'autre chose. Qu'est ce qui déterminerais une bonne fin où une fin satisfaisante?,"Le contraste entre mes propositions ridicules et le sérieux de la réponse au sein de la diégèse. Gros parallèle avec un JDR. L'histoire n'était pas crédible mais l'expérience oui!\nAussi, le fait que je pouvais interagir avec des choses qui ne sont à priori pas dans mon espace géographique ou temporelle. Exemple: Je peux lancer le maire sur la congrégation alors que le celui ci n'est pas dans le même espace que moi et je ne sais pas où est la congrégation. \nC'était particulièrement drôle de voir que les systèmes sembler créer une compréhension du joueur. Mon comique de répétition à ""rentrer dans quelqu'un en chantant/dansant"" est devenu une particularité de mon personnage, perçu ainsi par les personnages. --> qui a ensuite mener à un objet magique qui fait danser des gens. ",Les deux systèmes sont équivalents,Les deux systèmes étaient tout aussi fun pour d'autres raisons. ^^' J'aurais volontiers joué un peu plus avec les deux.
12.29.2024 15:06:51,2,35,Homme,Très familier·e,Assez familier·e,Très familier·e,Assez familier·e,Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Mitigé,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,"Comme dans la première expérience, la liberté de choix et le fait que le jeu s'adapte.","Le jeu s'adapte peut-être un peu trop, ","Comme la première expérience, pas assez cadré pour un jeu de rôle classique, on peut tout faire. Pour une expérience de narration ou d'auto narration c'est très bien.\n\nAussi, je me suis demandé si je devais ou non dire au jeu que je bluffais pour obtenir des informations. Je me suis retrouvé à bluffer le jeu, et comme il s'adapte à tout ce que j'écris, je ne pouvais pas avoir tort",Mitigé,Plutôt d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Mitigé,Mitigé,Plutôt pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Mitigé,Mitigé,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt pas d'accord,Tout à fait d'accord,"Le jeu a du s'adapter à mes choix, On a l'impression qu'on peut tout faire, et que le jeu peut d'adapter sans limite. C'est loin d'être parfait mais c'est ce qui me plait le plus dans ces expériences.",La cohérence et les souvenirs du jeu. La phase d'introduction de l'aventure impose trop de choses et pourrait être mieux construite et écrite. Mais c'est cohérent avec le cadre de ce test.,"ça se rapproche plus d'un AI Dungeon que d'un système de dialogue dans un jeu vidéo de type RPG. Je suppose que pour ce dernier, il faudra beaucoup plus cadrer le contexte et limiter les interactions à ce qui est gérable par le jeu vidéo.",Le système A,
12.30.2024 17:58:25,6,24,Homme,Très familier·e,Très familier·e,Assez familier·e,Assez familier·e,Plutôt d'accord,Mitigé,Mitigé,Plutôt pas d'accord,Plutôt d'accord,Mitigé,Mitigé,Plutôt pas d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,Mitigé,Plutôt d'accord,Mitigé,Plutôt pas d'accord,Plutôt d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Pas du tout d'accord,Plutôt pas d'accord,J'étais vraiment très libre de mes choix,Le joueur est trop libre de ses choix,Lorsque les personnages du jeux ont brisé le 4ème mur pour me fairee jouer à un JDR dans le jeu,Plutôt d'accord,Mitigé,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Pas du tout d'accord,Plutôt d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,"Le bot agissait plus comme un Dm, les descriptions étaient plus riches et le monde par conséquent plus immersif ","Le français, le fait que l'on puisse se faire téléporter et ajouter plus d'interactions entre deux NPCs entre eux lors de conversations",,Le système B,"J'avais plus l'impression de guider le système A, et à l'inverse, le Système B m'a donné un meilleur contexte ett m'a plus guidé, ce que j'ai préféré en tant que joueur\n\nSinon, c'était super !! "
12.30.2024 22:07:09,7,39,Homme,Assez familier·e,Assez familier·e,Très familier·e,Assez familier·e,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,La liberté d'action et la co-construction de l'histoire,L'intrigue et moins de cadeaux.,"J'étais tenté de faire dérailler le jeu, mais je me suis limité à tenter d'imposer mon point de vue aux personnages.",Pas du tout d'accord,Pas du tout d'accord,Plutôt pas d'accord,Pas du tout d'accord,Mitigé,Tout à fait d'accord,Pas du tout d'accord,Plutôt pas d'accord,Pas du tout d'accord,Plutôt pas d'accord,Pas du tout d'accord,Tout à fait d'accord,Mitigé,Mitigé,Plutôt d'accord,Plutôt d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Mitigé,Pas du tout d'accord,Pas du tout d'accord,Pas du tout d'accord,Pas du tout d'accord,Pas du tout d'accord,Pas du tout d'accord,J'ai eu l'impression pendant quelques secondes qu'il y avait une carte avec un univers étendu.,"La cohérence. Eventuellement un ""gros bouton restart"".","Oui, le fait que ce soit parti en vrille m'a interpellé sur la question des contraintes qui guident, mais aussi limitent les possibilités.",Le système A,J'ai eu beaucoup de plaisir à discourir avec le Storyteller et ça m'a rappelé des bons souvenirs de jeux de rôle.
12.31.2024 15:56:38,8,28,Non-binaire,Très familier·e,Assez familier·e,Très familier·e,Assez familier·e,Plutôt pas d'accord,Mitigé,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Mitigé,Mitigé,Mitigé,Mitigé,Mitigé,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Mitigé,Mitigé,Mitigé,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,Le descriptions plus prenante que dans le premier système.,"Ici le système me semble moins cohérent. Les scènes semblent se succéder sans réel lien, même si des éléments reviennent.","La partie du Déserteur commençait très bien, puis s'est perdue en cours de route quand les enjeux initiaux ont étés perdus.",Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Mitigé,Mitigé,Tout à fait d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Mitigé,Plutôt pas d'accord,Mitigé,Mitigé,Mitigé,Mitigé,Mitigé,Mitigé,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,La cohérence entre les scènes,"Donner plus d'information aux joueur.euse.x.s en ce qui concerne la façon attendue d'intéragir avec le jeu. Par-exemple, lorsqu'un personnage laisse sous-entendre qu'il faut faire X pour progresser, il ne fait souvent pas grand sens de suivre les conseils d'un parfait étranger pour mettre sa vie en jeu. Mais dans le cadre d'un tel jeu, on accepte tacitement que l'on va interragir avec le jeu d'une manière plus naïve. Mais quand des eprsonnages nous mettent en garde contre d'autres personnage, il devient difficile de faire la part des choses sans remettre en question des éléments centraux du jeu. Il n'était pas toujours simple de savoir quels étaient les options qui ne sortent pas du cadre du jeu. ","Peu. À choisir, le passage des ghouls et du corbeau.",Les deux systèmes sont équivalents,"Les eux systèmes ne sont pas équivalent. Mais il ne satisfont pas les mêmes envies. Le premier me semble beaucoup plus cohérent d'un point de vue de l'intrigue. J'ai l'impression de participer à une histoire ayant un début, un milieu et une fin. Le second est plus prenant à l'échelle d'un paragraphe, mais il ne donne pas l'impression de s'investir dans une histoire cohérente."
02.01.2025 13:40:04,1,34,Homme,Très familier·e,Très familier·e,Assez familier·e,Très familier·e,Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Mitigé,Mitigé,Plutôt d'accord,Plutôt d'accord,Mitigé,Mitigé,Plutôt d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Plutôt d'accord,Mitigé,Mitigé,Plutôt d'accord,Mitigé,Plutôt d'accord,Mitigé,Mitigé,Plutôt d'accord,,,,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt pas d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,La liberté d'action,,,Le système B,
02.01.2025 15:48:23,9,26,Homme,Très familier·e,Assez familier·e,Assez familier·e,Assez familier·e,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt pas d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,"Par rapport à l'autre système, les personnages répondaient de manière beaucoup plus cohérente, les lieux étaient moins vagues. Le jeu avait l'air d'être plus structuré (c'est positif).",Le début de l'aventure est un peu déroutant,,Mitigé,Plutôt d'accord,Mitigé,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Mitigé,Tout à fait d'accord,Plutôt d'accord,Mitigé,Plutôt d'accord,Mitigé,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Mitigé,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,La possibilité de faire n'importe quoi,"Parfois les réponses du jeu ne sont pas tout à fait cohérentes, on se perd un peu. Les personnages changent aussi de propos d'une réponse à l'autre. ",,Le système A,
03.01.2025 18:10:14,10,29,Femme,Assez familier·e,Assez familier·e,Assez familier·e,Très familier·e,Plutôt d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,"Il me semble que, dans la deuxième partie, j’ai mieux compris ce qu’il fallait faire, ce qui m’a permis d’explorer davantage le monde et de faire plus d'actions. Mais je ne sais pas si c’est lié à la version ou simplement au fait que c’était ma deuxième partie, et que j’avais déjà eu le temps de mieux comprendre. J’avais l’impression de mieux savoir quoi faire, et je me sentais donc moins perdue.","Je crois que parfois dans les deux versions, mais surtout dans celle-ci avec la Lune Noire, je ne comprenais pas toujours qui étaient mes alliés et qui étaient mes ennemis. La Lune Noire qui semblait être mon ennemi au départ s'est mis soudain à m’aider. Il y a eu encore un moment où on m’a envoyée dans une tour où se trouvait la pierre, puis on m’a redirigée vers une autre tour. Apparemment, le programme s’est embrouillé et a essayé ensuite de se rattraper. Mais ce qui était chouette, ce que malgré tout, il tentait de garder une certaine logique interne",La même chose qu'avant,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Mitigé,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Mitigé,Plutôt d'accord,Tout à fait d'accord,"J'ai bien aimé que le programme comprenait toujours ce que je voulais faire et donnait des réponses naturelles, sauf une fois où ma commande n'a pas été très logique (je voulais le serveur de rejoindre mon équipe de chevaliers, alors qu'en fait on avait déjà quitté la taverne, donc le programme a réagi d'une manière un peu étrange)","Je me sentais parfois perdue, car j'avais l'impression d'avoir trop de choix et pas assez d'indications sur ce que je pouvais faire dans la situation donnée. Il me semble qu'il aurait été bien de guider le joueur un peu plus sur ce qu'il doit faire à un moment précis. Autrement dit, l'objectif général m'était clair, mais sur le moment, je me sentais parfois désorientée.","J’ai aimé que, quoi que j’écrive, le programme intégrait mes actions dans l’histoire. Ça c'est impressionnant par rapport aux fictions interactives que j'ai vues avant",Le système A,"De nouveau, je pense que j'ai probablement préféré le 2me système parce que j'ai réussi à faire plus de choses [car plus grande familiarité avec le dispositif]. En général, ils m'ont semblé assez proches."
